Image,Predicted_Label,Confidence(%)
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_86.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_87.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_88.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_89.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_9.tif,EpsonV370-2,99.64169311523438
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_90.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_91.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_92.tif,EpsonV370-2,99.99991607666016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_93.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_94.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_95.tif,EpsonV370-2,99.99946594238281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_96.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_97.tif,EpsonV370-2,99.98690032958984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_98.tif,EpsonV370-2,100.0
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV370-2\300\s7_99.tif,EpsonV370-2,99.99998474121094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_1.tif,EpsonV39-1,48.750274658203125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_10.tif,EpsonV39-1,52.09823989868164
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_100.tif,EpsonV39-1,68.73382568359375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_101.tif,EpsonV39-1,47.5957145690918
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_102.tif,EpsonV39-1,66.43694305419922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_103.tif,EpsonV39-1,39.26614761352539
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_104.tif,EpsonV39-1,45.5004768371582
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_105.tif,Canon120-1,40.89331817626953
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_106.tif,EpsonV39-1,36.84596252441406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_107.tif,EpsonV39-1,33.61296081542969
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_108.tif,EpsonV39-1,60.44040298461914
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_11.tif,EpsonV39-1,46.328182220458984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_12.tif,EpsonV39-1,56.33860778808594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_13.tif,EpsonV39-1,62.7581672668457
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_14.tif,EpsonV39-1,37.819583892822266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_15.tif,EpsonV39-1,52.374874114990234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_16.tif,Canon120-1,34.09897994995117
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_17.tif,EpsonV39-1,71.05818176269531
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_18.tif,EpsonV39-1,67.80950164794922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_19.tif,EpsonV39-1,64.82171630859375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_2.tif,EpsonV39-1,50.78978729248047
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_20.tif,EpsonV39-1,56.1986083984375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_21.tif,EpsonV39-1,60.97786331176758
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_22.tif,EpsonV39-1,70.72872161865234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_23.tif,EpsonV39-1,33.572723388671875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_24.tif,EpsonV39-1,45.171119689941406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_25.tif,EpsonV39-1,56.64249038696289
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_26.tif,EpsonV39-1,37.45579528808594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_27.tif,Canon120-1,44.213504791259766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_28.tif,EpsonV39-1,48.20756530761719
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_29.tif,EpsonV39-1,51.45328140258789
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_3.tif,Canon120-1,39.59898376464844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_30.tif,EpsonV39-1,39.7844123840332
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_31.tif,EpsonV39-1,73.92420196533203
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_32.tif,EpsonV39-1,65.34060668945312
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_33.tif,EpsonV39-1,40.110748291015625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_34.tif,EpsonV39-1,58.37266540527344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_35.tif,EpsonV39-1,41.56474304199219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_36.tif,Canon220,36.60018539428711
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_37.tif,EpsonV39-1,61.798484802246094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_38.tif,EpsonV39-2,39.81834030151367
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_39.tif,EpsonV39-1,59.4487419128418
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_4.tif,EpsonV39-1,72.5088119506836
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_40.tif,Canon120-1,46.18952941894531
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_41.tif,EpsonV39-1,65.03186798095703
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_42.tif,EpsonV39-1,65.08558654785156
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_43.tif,EpsonV39-1,57.035423278808594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_44.tif,Canon120-2,49.08518981933594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_45.tif,EpsonV39-1,48.696495056152344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_46.tif,EpsonV39-2,30.693748474121094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_47.tif,EpsonV39-1,58.293785095214844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_48.tif,EpsonV39-1,59.6386833190918
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_49.tif,EpsonV39-1,58.15513229370117
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_5.tif,EpsonV39-1,55.824954986572266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_50.tif,Canon120-2,47.37309646606445
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_51.tif,Canon120-1,40.826080322265625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_52.tif,EpsonV39-1,39.976409912109375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_53.tif,Canon120-1,38.1577262878418
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_54.tif,EpsonV39-1,74.1143569946289
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_55.tif,EpsonV39-1,46.69609832763672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_56.tif,EpsonV39-1,61.99512481689453
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_57.tif,EpsonV39-1,57.51845932006836
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_58.tif,EpsonV39-1,73.66789245605469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_59.tif,Canon120-1,36.80619430541992
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_6.tif,EpsonV39-2,37.15249252319336
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_60.tif,Canon120-1,43.834068298339844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_61.tif,EpsonV39-1,53.72831726074219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_62.tif,EpsonV39-1,38.13232421875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_63.tif,EpsonV39-1,63.34365463256836
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_64.tif,EpsonV39-1,66.36212158203125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_65.tif,EpsonV39-1,40.6194953918457
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_66.tif,EpsonV39-1,67.61306762695312
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_67.tif,EpsonV39-1,71.4519271850586
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_68.tif,EpsonV39-1,62.281734466552734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_69.tif,Canon120-1,66.11318969726562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_7.tif,EpsonV39-1,39.32024383544922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_70.tif,EpsonV39-1,52.436302185058594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_71.tif,EpsonV39-1,64.28639221191406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_72.tif,EpsonV39-1,57.881038665771484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_73.tif,Canon120-2,37.5403938293457
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_74.tif,EpsonV39-1,57.392425537109375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_75.tif,EpsonV39-1,38.0636100769043
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_76.tif,EpsonV39-1,65.357421875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_77.tif,EpsonV39-1,73.56633758544922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_78.tif,EpsonV39-1,67.58570098876953
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_79.tif,EpsonV39-1,72.36492919921875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_8.tif,EpsonV39-1,63.3916015625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_80.tif,EpsonV39-1,59.3203010559082
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_81.tif,EpsonV39-1,35.83686447143555
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_82.tif,EpsonV39-1,30.08599853515625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_83.tif,EpsonV39-1,50.111270904541016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_84.tif,EpsonV39-1,34.90120315551758
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_85.tif,EpsonV39-1,71.3011474609375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_86.tif,EpsonV39-1,40.43705749511719
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_87.tif,EpsonV370-2,69.4251708984375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_88.tif,EpsonV39-1,37.621097564697266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_89.tif,EpsonV39-1,66.13689422607422
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_9.tif,EpsonV39-1,59.259544372558594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_90.tif,EpsonV39-1,53.108787536621094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_91.tif,EpsonV39-1,54.001258850097656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_92.tif,EpsonV39-1,66.42105865478516
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_93.tif,EpsonV39-1,59.9347038269043
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_94.tif,EpsonV39-1,46.258399963378906
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_95.tif,EpsonV39-1,61.18168258666992
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_96.tif,EpsonV39-1,51.24974060058594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_97.tif,EpsonV39-1,52.64981460571289
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_98.tif,EpsonV39-1,61.60980987548828
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\150\s8_99.tif,EpsonV39-1,58.23607635498047
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_1.tif,EpsonV39-2,56.2889404296875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_10.tif,EpsonV39-1,55.83909225463867
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_100.tif,EpsonV39-1,48.097442626953125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_101.tif,EpsonV39-2,65.83028411865234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_102.tif,EpsonV39-1,59.17373275756836
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_103.tif,EpsonV39-1,58.129615783691406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_104.tif,EpsonV39-2,73.01817321777344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_105.tif,EpsonV39-2,49.79093933105469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_106.tif,EpsonV39-1,59.739715576171875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_107.tif,EpsonV39-1,51.90642547607422
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_108.tif,EpsonV39-1,53.25019454956055
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_11.tif,EpsonV39-1,50.47018051147461
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_12.tif,EpsonV39-1,60.97394943237305
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_13.tif,EpsonV39-1,56.38459777832031
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_14.tif,EpsonV39-1,53.9320068359375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_15.tif,EpsonV39-1,54.870121002197266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_16.tif,EpsonV39-2,45.77051544189453
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_17.tif,EpsonV39-1,63.78877639770508
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_18.tif,EpsonV39-2,63.53705596923828
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_19.tif,EpsonV39-1,61.27543640136719
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_2.tif,EpsonV39-2,57.5610237121582
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_20.tif,EpsonV39-1,54.049652099609375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_21.tif,EpsonV39-1,55.94451904296875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_22.tif,EpsonV39-1,64.99765014648438
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_23.tif,EpsonV39-1,56.67473602294922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_24.tif,EpsonV39-2,49.73854064941406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_25.tif,EpsonV39-1,65.87154388427734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_26.tif,EpsonV39-2,54.06302261352539
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_27.tif,EpsonV39-1,46.15250015258789
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_28.tif,EpsonV39-2,46.860347747802734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_29.tif,EpsonV39-1,51.55251693725586
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_3.tif,EpsonV39-1,47.78760528564453
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_30.tif,EpsonV39-2,46.034332275390625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_31.tif,EpsonV39-1,61.88275909423828
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_32.tif,EpsonV39-1,59.10946273803711
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_33.tif,EpsonV39-1,59.93688201904297
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_34.tif,EpsonV39-1,64.8577651977539
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_35.tif,EpsonV39-2,40.58623504638672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_36.tif,EpsonV39-1,49.084041595458984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_37.tif,EpsonV39-1,45.84979248046875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_38.tif,EpsonV39-1,52.31401824951172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_39.tif,EpsonV39-1,61.13680648803711
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_4.tif,EpsonV39-1,68.8468017578125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_40.tif,EpsonV39-1,48.65589904785156
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_41.tif,EpsonV39-1,53.723079681396484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_42.tif,EpsonV39-2,50.780330657958984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_43.tif,EpsonV39-2,49.39462661743164
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_44.tif,EpsonV39-1,50.26737976074219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_45.tif,EpsonV39-1,46.9649658203125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_46.tif,EpsonV39-2,49.56187057495117
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_47.tif,EpsonV39-1,69.13826751708984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_48.tif,EpsonV39-2,49.12461471557617
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_49.tif,EpsonV39-2,46.328975677490234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_5.tif,EpsonV39-1,54.70979309082031
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_50.tif,EpsonV39-1,29.776456832885742
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_51.tif,EpsonV39-1,50.78763198852539
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_52.tif,EpsonV39-2,67.7761459350586
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_53.tif,EpsonV39-1,56.927616119384766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_54.tif,EpsonV39-1,69.73192596435547
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_55.tif,EpsonV39-2,56.44255828857422
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_56.tif,EpsonV39-1,48.956661224365234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_57.tif,EpsonV39-2,43.41254425048828
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_58.tif,EpsonV39-1,62.5202522277832
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_59.tif,EpsonV39-2,38.23185729980469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_6.tif,EpsonV39-2,73.71955108642578
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_60.tif,EpsonV39-2,59.71784591674805
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_61.tif,EpsonV39-2,59.41279602050781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_62.tif,EpsonV39-2,52.340965270996094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_63.tif,EpsonV39-1,55.42746353149414
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_64.tif,EpsonV39-2,53.064476013183594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_65.tif,EpsonV39-1,54.84703826904297
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_66.tif,EpsonV39-1,56.57805633544922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_67.tif,EpsonV39-1,55.364234924316406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_68.tif,EpsonV39-1,63.67221450805664
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_69.tif,Canon120-1,70.64872741699219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_7.tif,EpsonV39-1,51.979774475097656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_70.tif,EpsonV39-2,57.76752853393555
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_71.tif,EpsonV39-1,61.600154876708984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_72.tif,EpsonV39-1,59.626407623291016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_73.tif,EpsonV39-1,49.31366729736328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_74.tif,EpsonV39-1,49.67578125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_75.tif,EpsonV39-2,64.04206085205078
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\EpsonV39-1\300\s8_76.tif,EpsonV39-2,53.110294342041016
